"TIME","GEO","INDIC_DE","SEX","AGE","Value"
"1970","Azerbaijan","Life expectancy at given exact age (ex)","Males","Less than 1 year",":"
"1970","Azerbaijan","Life expectancy at given exact age (ex)","Females","Less than 1 year",":"
"1970","Georgia","Life expectancy at given exact age (ex)","Total","Less than 1 year",":"
"1970","Georgia","Life expectancy at given exact age (ex)","Males","Less than 1 year",":"
"1970","Georgia","Life expectancy at given exact age (ex)","Females","Less than 1 year",":"
"1971","Belgium","Life expectancy at given exact age (ex)","Total","Less than 1 year","71.1"
"1971","Belgium","Life expectancy at given exact age (ex)","Males","Less than 1 year","67.9"
"1971","Belgium","Life expectancy at given exact age (ex)","Females","Less than 1 year","74.4"
"1971","Bulgaria","Life expectancy at given exact age (ex)","Total","Less than 1 year","70.8"
"1971","Bulgaria","Life expectancy at given exact age (ex)","Males","Less than 1 year","68.6"
"1971","Bulgaria","Life expectancy at given exact age (ex)","Females","Less than 1 year","73.2"
"1971","Czechia","Life expectancy at given exact age (ex)","Total","Less than 1 year","69.8"
"1971","Czechia","Life expectancy at given exact age (ex)","Males","Less than 1 year","66.2"
"1971","Czechia","Life expectancy at given exact age (ex)","Females","Less than 1 year","73.4"
"1971","Denmark","Life expectancy at given exact age (ex)","Total","Less than 1 year",":"
"1971","Denmark","Life expectancy at given exact age (ex)","Males","Less than 1 year",":"
"1971","Denmark","Life expectancy at given exact age (ex)","Females","Less than 1 year",":"
"1971","Germany including former GDR","Life expectancy at given exact age (ex)","Total","Less than 1 year","70.9"
"1971","Germany including former GDR","Life expectancy at given exact age (ex)","Males","Less than 1 year","67.7"
"1971","Germany including former GDR","Life expectancy at given exact age (ex)","Females","Less than 1 year","73.8"
"1971","Estonia","Life expectancy at given exact age (ex)","Total","Less than 1 year","70.6"
"1971","Estonia","Life expectancy at given exact age (ex)","Males","Less than 1 year","65.7"
"1971","Estonia","Life expectancy at given exact age (ex)","Females","Less than 1 year","74.8"
"1971","Ireland","Life expectancy at given exact age (ex)","Total","Less than 1 year",":"
"1971","Ireland","Life expectancy at given exact age (ex)","Males","Less than 1 year",":"
"1971","Ireland","Life expectancy at given exact age (ex)","Females","Less than 1 year",":"
"1971","Greece","Life expectancy at given exact age (ex)","Total","Less than 1 year","74.2"
"1971","Greece","Life expectancy at given exact age (ex)","Males","Less than 1 year","72.2"
"1971","Greece","Life expectancy at given exact age (ex)","Females","Less than 1 year","76.2"
"1971","Spain","Life expectancy at given exact age (ex)","Total","Less than 1 year",":"
"1971","Spain","Life expectancy at given exact age (ex)","Males","Less than 1 year",":"
"1971","Spain","Life expectancy at given exact age (ex)","Females","Less than 1 year",":"
"1971","France","Life expectancy at given exact age (ex)","Total","Less than 1 year",":"
"1971","France","Life expectancy at given exact age (ex)","Males","Less than 1 year",":"
"1971","France","Life expectancy at given exact age (ex)","Females","Less than 1 year",":"
"1971","France (metropolitan)","Life expectancy at given exact age (ex)","Total","Less than 1 year",":"
"1971","France (metropolitan)","Life expectancy at given exact age (ex)","Males","Less than 1 year",":"
"1971","France (metropolitan)","Life expectancy at given exact age (ex)","Females","Less than 1 year",":"
"1971","Croatia","Life expectancy at given exact age (ex)","Total","Less than 1 year",":"
"1971","Croatia","Life expectancy at given exact age (ex)","Males","Less than 1 year",":"
"1971","Croatia","Life expectancy at given exact age (ex)","Females","Less than 1 year",":"
"1971","Italy","Life expectancy at given exact age (ex)","Total","Less than 1 year",":"
"1971","Italy","Life expectancy at given exact age (ex)","Males","Less than 1 year",":"
"1971","Italy","Life expectancy at given exact age (ex)","Females","Less than 1 year",":"
"1971","Cyprus","Life expectancy at given exact age (ex)","Total","Less than 1 year",":"
"1971","Cyprus","Life expectancy at given exact age (ex)","Males","Less than 1 year",":"
"1971","Cyprus","Life expectancy at given exact age (ex)","Females","Less than 1 year",":"
"1971","Latvia","Life expectancy at given exact age (ex)","Total","Less than 1 year",":"
"1971","Latvia","Life expectancy at given exact age (ex)","Males","Less than 1 year",":"
"1971","Latvia","Life expectancy at given exact age (ex)","Females","Less than 1 year",":"
"1971","Lithuania","Life expectancy at given exact age (ex)","Total","Less than 1 year","72.0"
"1971","Lithuania","Life expectancy at given exact age (ex)","Males","Less than 1 year","67.6"
"1971","Lithuania","Life expectancy at given exact age (ex)","Females","Less than 1 year","76.1"
"1971","Luxembourg","Life expectancy at given exact age (ex)","Total","Less than 1 year","69.6"
"1971","Luxembourg","Life expectancy at given exact age (ex)","Males","Less than 1 year","66.2"
"1971","Luxembourg","Life expectancy at given exact age (ex)","Females","Less than 1 year","73.1"
"1971","Hungary","Life expectancy at given exact age (ex)","Total","Less than 1 year","69.1"
"1971","Hungary","Life expectancy at given exact age (ex)","Males","Less than 1 year","66.1"
"1971","Hungary","Life expectancy at given exact age (ex)","Females","Less than 1 year","72.1"
"1971","Malta","Life expectancy at given exact age (ex)","Total","Less than 1 year",":"
"1971","Malta","Life expectancy at given exact age (ex)","Males","Less than 1 year",":"
"1971","Malta","Life expectancy at given exact age (ex)","Females","Less than 1 year",":"
"1971","Netherlands","Life expectancy at given exact age (ex)","Total","Less than 1 year",":"
"1971","Netherlands","Life expectancy at given exact age (ex)","Males","Less than 1 year",":"
"1971","Netherlands","Life expectancy at given exact age (ex)","Females","Less than 1 year",":"
"1971","Austria","Life expectancy at given exact age (ex)","Total","Less than 1 year","70.3"
"1971","Austria","Life expectancy at given exact age (ex)","Males","Less than 1 year","66.7"
"1971","Austria","Life expectancy at given exact age (ex)","Females","Less than 1 year","73.7"
"1971","Poland","Life expectancy at given exact age (ex)","Total","Less than 1 year",":"
"1971","Poland","Life expectancy at given exact age (ex)","Males","Less than 1 year",":"
"1971","Poland","Life expectancy at given exact age (ex)","Females","Less than 1 year",":"
"1971","Portugal","Life expectancy at given exact age (ex)","Total","Less than 1 year","66.4"
"1971","Portugal","Life expectancy at given exact age (ex)","Males","Less than 1 year","63.1"
"1971","Portugal","Life expectancy at given exact age (ex)","Females","Less than 1 year","69.7"
"1971","Romania","Life expectancy at given exact age (ex)","Total","Less than 1 year","68.7"
"1971","Romania","Life expectancy at given exact age (ex)","Males","Less than 1 year","66.4"
"1971","Romania","Life expectancy at given exact age (ex)","Females","Less than 1 year","70.8"
"1971","Slovenia","Life expectancy at given exact age (ex)","Total","Less than 1 year",":"
"1971","Slovenia","Life expectancy at given exact age (ex)","Males","Less than 1 year",":"
"1971","Slovenia","Life expectancy at given exact age (ex)","Females","Less than 1 year",":"
"1971","Slovakia","Life expectancy at given exact age (ex)","Total","Less than 1 year","69.9"
"1971","Slovakia","Life expectancy at given exact age (ex)","Males","Less than 1 year","66.6"
"1971","Slovakia","Life expectancy at given exact age (ex)","Females","Less than 1 year","73.3"
"1971","Finland","Life expectancy at given exact age (ex)","Total","Less than 1 year",":"
"1971","Finland","Life expectancy at given exact age (ex)","Males","Less than 1 year",":"
"1971","Finland","Life expectancy at given exact age (ex)","Females","Less than 1 year",":"
"1971","Sweden","Life expectancy at given exact age (ex)","Total","Less than 1 year","74.7"
"1971","Sweden","Life expectancy at given exact age (ex)","Males","Less than 1 year","72.0"
"1971","Sweden","Life expectancy at given exact age (ex)","Females","Less than 1 year","77.5"
"1971","United Kingdom","Life expectancy at given exact age (ex)","Total","Less than 1 year",":"
"1971","United Kingdom","Life expectancy at given exact age (ex)","Males","Less than 1 year",":"
"1971","United Kingdom","Life expectancy at given exact age (ex)","Females","Less than 1 year",":"
"1971","Iceland","Life expectancy at given exact age (ex)","Total","Less than 1 year","73.5"
"1971","Iceland","Life expectancy at given exact age (ex)","Males","Less than 1 year","70.8"
"1971","Iceland","Life expectancy at given exact age (ex)","Females","Less than 1 year","76.5"
"1971","Liechtenstein","Life expectancy at given exact age (ex)","Total","Less than 1 year",":"
"1971","Liechtenstein","Life expectancy at given exact age (ex)","Males","Less than 1 year",":"
"1971","Liechtenstein","Life expectancy at given exact age (ex)","Females","Less than 1 year",":"
"1971","Norway","Life expectancy at given exact age (ex)","Total","Less than 1 year","74.4"
"1971","Norway","Life expectancy at given exact age (ex)","Males","Less than 1 year","71.3"
"1971","Norway","Life expectancy at given exact age (ex)","Females","Less than 1 year","77.5"
"1971","Switzerland","Life expectancy at given exact age (ex)","Total","Less than 1 year","73.3"
"1971","Switzerland","Life expectancy at given exact age (ex)","Males","Less than 1 year","70.2"
"1971","Switzerland","Life expectancy at given exact age (ex)","Females","Less than 1 year","76.3"
"1971","Montenegro","Life expectancy at given exact age (ex)","Total","Less than 1 year",":"
"1971","Montenegro","Life expectancy at given exact age (ex)","Males","Less than 1 year",":"
"1971","Montenegro","Life expectancy at given exact age (ex)","Females","Less than 1 year",":"
"1971","North Macedonia","Life expectancy at given exact age (ex)","Total","Less than 1 year",":"
"1971","North Macedonia","Life expectancy at given exact age (ex)","Males","Less than 1 year",":"
"1971","North Macedonia","Life expectancy at given exact age (ex)","Females","Less than 1 year",":"
"1971","Albania","Life expectancy at given exact age (ex)","Total","Less than 1 year",":"
"1971","Albania","Life expectancy at given exact age (ex)","Males","Less than 1 year",":"
"1971","Albania","Life expectancy at given exact age (ex)","Females","Less than 1 year",":"
"1971","Serbia","Life expectancy at given exact age (ex)","Total","Less than 1 year",":"
"1971","Serbia","Life expectancy at given exact age (ex)","Males","Less than 1 year",":"
"1971","Serbia","Life expectancy at given exact age (ex)","Females","Less than 1 year",":"
"1971","Turkey","Life expectancy at given exact age (ex)","Total","Less than 1 year",":"
"1971","Turkey","Life expectancy at given exact age (ex)","Males","Less than 1 year",":"
"1971","Turkey","Life expectancy at given exact age (ex)","Females","Less than 1 year",":"
"1971","Belarus","Life expectancy at given exact age (ex)","Total","Less than 1 year",":"
"1971","Belarus","Life expectancy at given exact age (ex)","Males","Less than 1 year",":"
"1971","Belarus","Life expectancy at given exact age (ex)","Females","Less than 1 year",":"
"1971","Kosovo (under United Nations Security Council Resolution 1244/99)","Life expectancy at given exact age (ex)","Total","Less than 1 year",":"
"1971","Kosovo (under United Nations Security Council Resolution 1244/99)","Life expectancy at given exact age (ex)","Males","Less than 1 year",":"
"1971","Kosovo (under United Nations Security Council Resolution 1244/99)","Life expectancy at given exact age (ex)","Females","Less than 1 year",":"
"1971","Moldova","Life expectancy at given exact age (ex)","Total","Less than 1 year",":"
"1971","Moldova","Life expectancy at given exact age (ex)","Males","Less than 1 year",":"
"1971","Moldova","Life expectancy at given exact age (ex)","Females","Less than 1 year",":"
"1971","Russia","Life expectancy at given exact age (ex)","Total","Less than 1 year",":"
"1971","Russia","Life expectancy at given exact age (ex)","Males","Less than 1 year",":"
"1971","Russia","Life expectancy at given exact age (ex)","Females","Less than 1 year",":"
"1971","San Marino","Life expectancy at given exact age (ex)","Total","Less than 1 year",":"
"1971","San Marino","Life expectancy at given exact age (ex)","Males","Less than 1 year",":"
